baxter_x,baxter_y,baxter_z,kinect_x,kinect_y,kinect_z
0.781563,-0.368612,0.0919098,-0.181725,0.233186,1.3583
0.781326,-0.366413,0.091559,-0.179434,0.230579,1.35864
1.02976,-0.216782,0.240952,0.0762644,0.11674,1.20048
1.02994,-0.216647,0.242014,0.0763527,0.116206,1.19805
1.02963,-0.217046,0.241122,0.0766052,0.11554,1.20011
1.02965,-0.218818,0.240768,0.0765238,0.11657,1.19981
1.02933,-0.217946,0.241414,0.0752885,0.117341,1.19914
0.796471,0.105799,0.0563946,0.230085,0.202613,1.60376
0.979625,0.141704,0.131599,0.362832,0.16043,1.44836
0.979644,0.141553,0.131039,0.363249,0.160903,1.45066
0.979557,0.141533,0.130799,0.363364,0.160676,1.45094
0.979634,0.14177,0.131154,0.362796,0.161025,1.45314
0.97926,0.141718,0.130373,0.365237,0.159848,1.45352
0.97939,0.141923,0.129066,0.36744,0.16256,1.45166
0.979053,0.143196,0.128335,0.366739,0.158433,1.45317
0.979317,0.142104,0.128156,0.365494,0.161405,1.4611
0.979196,0.142329,0.127844,0.365289,0.163981,1.45777
0.979605,0.141466,0.127765,0.370065,0.16201,1.45004
0.979388,0.142327,0.128294,0.364761,0.163688,1.45388
1.09075,-0.0886417,0.383661,0.225655,-0.0252798,1.18386
1.09062,-0.0872214,0.384455,0.234092,-0.0195158,1.1751
1.09054,-0.087709,0.38437,0.224915,-0.0250055,1.18075
1.09072,-0.0883462,0.384599,0.224818,-0.025351,1.18176
1.09072,-0.0880426,0.384493,0.224427,-0.0249381,1.18106
1.09051,-0.0882888,0.384633,0.225427,-0.0267928,1.18206
1.09066,-0.0883516,0.383848,0.22487,-0.0251681,1.18235
1.09019,-0.0870124,0.384717,0.224034,-0.0258812,1.18099
1.09059,-0.0890803,0.384879,0.225433,-0.0246178,1.1818
1.09057,-0.0885376,0.38411,0.224974,-0.0252177,1.18108
1.09032,-0.0881533,0.384837,0.226974,-0.0268502,1.18329
1.09026,-0.0870022,0.384638,0.224957,-0.0250489,1.18401
1.09063,-0.0885066,0.384834,0.225026,-0.0247349,1.18277
1.0902,-0.0873216,0.383593,0.224968,-0.0255949,1.18505
1.08993,-0.0856162,0.384487,0.225677,-0.0251904,1.18295
1.09022,-0.0868184,0.384486,0.226478,-0.0266742,1.18362
1.09037,-0.0882916,0.384411,0.225603,-0.0249108,1.18175
1.09025,-0.0867238,0.384891,0.225573,-0.0251141,1.18356
1.08972,-0.0859848,0.383467,0.22646,-0.0251585,1.18742
1.09024,-0.0872261,0.384661,0.224944,-0.024991,1.1836
1.12098,-0.170139,0.367405,0.171034,0.00955447,1.12126
